,min_cost,best_plant,best_port_price,best_port
4014,10.321903518927222,PLANT02,9.8444,PORT03
4015,10.321903518927222,PLANT02,9.8444,PORT03
4016,10.321903518927222,PLANT02,9.8444,PORT03
4017,10.321903518927222,PLANT02,9.8444,PORT03
4018,10.321903518927222,PLANT02,9.8444,PORT03
4019,10.321903518927222,PLANT02,9.8444,PORT03
4020,10.321903518927222,PLANT02,9.8444,PORT03
4021,10.321903518927222,PLANT02,9.8444,PORT03
4022,10.321903518927222,PLANT02,9.8444,PORT03
4023,10.321903518927222,PLANT02,9.8444,PORT03
4024,10.321903518927222,PLANT02,9.8444,PORT03
4025,10.321903518927222,PLANT02,9.8444,PORT03
4026,10.321903518927222,PLANT02,9.8444,PORT03
4027,10.321903518927222,PLANT02,9.8444,PORT03
4028,10.321903518927222,PLANT02,9.8444,PORT03
4029,10.321903518927222,PLANT02,9.8444,PORT03
4030,10.321903518927222,PLANT02,9.8444,PORT03
4031,10.321903518927222,PLANT02,9.8444,PORT03
4032,10.321903518927222,PLANT02,9.8444,PORT03
4033,10.321903518927222,PLANT02,9.8444,PORT03
4034,10.321903518927222,PLANT02,9.8444,PORT03
4035,10.321903518927222,PLANT02,9.8444,PORT03
4036,10.321903518927222,PLANT02,9.8444,PORT03
4037,10.321903518927222,PLANT02,9.8444,PORT03
4038,10.321903518927222,PLANT02,9.8444,PORT03
4039,10.321903518927222,PLANT02,9.8444,PORT03
4040,10.321903518927222,PLANT02,9.8444,PORT03
4041,10.321903518927222,PLANT02,9.8444,PORT03
4042,10.321903518927222,PLANT02,9.8444,PORT03
4043,10.321903518927222,PLANT02,9.8444,PORT03
4044,10.321903518927222,PLANT02,9.8444,PORT03
4045,2.458215311538882,PLANT03,1.94071341991342,PORT04
4046,2.458215311538882,PLANT03,1.94071341991342,PORT04
4047,2.458215311538882,PLANT03,1.94071341991342,PORT04
4048,2.458215311538882,PLANT03,1.94071341991342,PORT04
4049,2.458215311538882,PLANT03,1.94071341991342,PORT04
4050,2.458215311538882,PLANT03,1.94071341991342,PORT04
4051,2.458215311538882,PLANT03,1.94071341991342,PORT04
4052,2.458215311538882,PLANT03,1.94071341991342,PORT04
4053,2.458215311538882,PLANT03,1.94071341991342,PORT04
4054,2.458215311538882,PLANT03,1.94071341991342,PORT04
4055,2.458215311538882,PLANT03,1.94071341991342,PORT04
4056,2.458215311538882,PLANT03,1.94071341991342,PORT04
4057,2.458215311538882,PLANT03,1.94071341991342,PORT04
4058,2.458215311538882,PLANT03,1.94071341991342,PORT04
4059,2.458215311538882,PLANT03,1.94071341991342,PORT04
4060,2.458215311538882,PLANT03,1.94071341991342,PORT04
4061,2.458215311538882,PLANT03,1.94071341991342,PORT04
4062,2.458215311538882,PLANT03,1.94071341991342,PORT04
4063,2.458215311538882,PLANT03,1.94071341991342,PORT04
4064,2.458215311538882,PLANT03,1.94071341991342,PORT04
4065,2.458215311538882,PLANT03,1.94071341991342,PORT04
4066,2.458215311538882,PLANT03,1.94071341991342,PORT04
4067,2.458215311538882,PLANT03,1.94071341991342,PORT04
4068,2.458215311538882,PLANT03,1.94071341991342,PORT04
4069,2.458215311538882,PLANT03,1.94071341991342,PORT04
4070,2.458215311538882,PLANT03,1.94071341991342,PORT04
4071,2.458215311538882,PLANT03,1.94071341991342,PORT04
4072,2.458215311538882,PLANT03,1.94071341991342,PORT04
4073,2.458215311538882,PLANT03,1.94071341991342,PORT04
4074,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4075,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4076,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4077,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4078,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4079,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4080,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4081,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4082,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4083,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4084,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4085,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4086,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4087,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4088,2.458215311538882,PLANT03,1.94071341991342,PORT04
4089,2.458215311538882,PLANT03,1.94071341991342,PORT04
4090,2.458215311538882,PLANT03,1.94071341991342,PORT04
4091,2.458215311538882,PLANT03,1.94071341991342,PORT04
4092,2.458215311538882,PLANT03,1.94071341991342,PORT04
4093,2.458215311538882,PLANT03,1.94071341991342,PORT04
4094,2.458215311538882,PLANT03,1.94071341991342,PORT04
4095,2.458215311538882,PLANT03,1.94071341991342,PORT04
4096,2.458215311538882,PLANT03,1.94071341991342,PORT04
4097,2.458215311538882,PLANT03,1.94071341991342,PORT04
4098,2.458215311538882,PLANT03,1.94071341991342,PORT04
4099,2.458215311538882,PLANT03,1.94071341991342,PORT04
4100,2.458215311538882,PLANT03,1.94071341991342,PORT04
4101,2.458215311538882,PLANT03,1.94071341991342,PORT04
4102,2.458215311538882,PLANT03,1.94071341991342,PORT04
4103,2.458215311538882,PLANT03,1.94071341991342,PORT04
4104,2.458215311538882,PLANT03,1.94071341991342,PORT04
4105,2.458215311538882,PLANT03,1.94071341991342,PORT04
4106,2.458215311538882,PLANT03,1.94071341991342,PORT04
4107,2.458215311538882,PLANT03,1.94071341991342,PORT04
4108,2.458215311538882,PLANT03,1.94071341991342,PORT04
4109,2.458215311538882,PLANT03,1.94071341991342,PORT04
4110,2.458215311538882,PLANT03,1.94071341991342,PORT04
4111,2.458215311538882,PLANT03,1.94071341991342,PORT04
4112,2.458215311538882,PLANT03,1.94071341991342,PORT04
4113,2.458215311538882,PLANT03,1.94071341991342,PORT04
4114,2.458215311538882,PLANT03,1.94071341991342,PORT04
4115,2.458215311538882,PLANT03,1.94071341991342,PORT04
4116,2.458215311538882,PLANT03,1.94071341991342,PORT04
4117,2.458215311538882,PLANT03,1.94071341991342,PORT04
4118,2.458215311538882,PLANT03,1.94071341991342,PORT04
4119,2.458215311538882,PLANT03,1.94071341991342,PORT04
4120,2.458215311538882,PLANT03,1.94071341991342,PORT04
4121,2.458215311538882,PLANT03,1.94071341991342,PORT04
4122,2.458215311538882,PLANT03,1.94071341991342,PORT04
4123,2.458215311538882,PLANT03,1.94071341991342,PORT04
4124,2.458215311538882,PLANT03,1.94071341991342,PORT04
4125,2.458215311538882,PLANT03,1.94071341991342,PORT04
4126,2.458215311538882,PLANT03,1.94071341991342,PORT04
4127,2.458215311538882,PLANT03,1.94071341991342,PORT04
4128,2.458215311538882,PLANT03,1.94071341991342,PORT04
4129,2.458215311538882,PLANT03,1.94071341991342,PORT04
4130,2.458215311538882,PLANT03,1.94071341991342,PORT04
4131,2.458215311538882,PLANT03,1.94071341991342,PORT04
4132,2.458215311538882,PLANT03,1.94071341991342,PORT04
4133,2.458215311538882,PLANT03,1.94071341991342,PORT04
4134,2.458215311538882,PLANT03,1.94071341991342,PORT04
4135,2.458215311538882,PLANT03,1.94071341991342,PORT04
4136,2.458215311538882,PLANT03,1.94071341991342,PORT04
4137,2.458215311538882,PLANT03,1.94071341991342,PORT04
4138,2.458215311538882,PLANT03,1.94071341991342,PORT04
4139,2.458215311538882,PLANT03,1.94071341991342,PORT04
4140,2.458215311538882,PLANT03,1.94071341991342,PORT04
4141,2.458215311538882,PLANT03,1.94071341991342,PORT04
4142,2.458215311538882,PLANT03,1.94071341991342,PORT04
4143,2.458215311538882,PLANT03,1.94071341991342,PORT04
4144,2.458215311538882,PLANT03,1.94071341991342,PORT04
4145,2.458215311538882,PLANT03,1.94071341991342,PORT04
4146,2.458215311538882,PLANT03,1.94071341991342,PORT04
4147,2.458215311538882,PLANT03,1.94071341991342,PORT04
4148,2.458215311538882,PLANT03,1.94071341991342,PORT04
4149,2.458215311538882,PLANT03,1.94071341991342,PORT04
4150,2.458215311538882,PLANT03,1.94071341991342,PORT04
4151,2.458215311538882,PLANT03,1.94071341991342,PORT04
4152,2.458215311538882,PLANT03,1.94071341991342,PORT04
4153,2.458215311538882,PLANT03,1.94071341991342,PORT04
4154,2.458215311538882,PLANT03,1.94071341991342,PORT04
4155,2.458215311538882,PLANT03,1.94071341991342,PORT04
4156,2.458215311538882,PLANT03,1.94071341991342,PORT04
4157,2.458215311538882,PLANT03,1.94071341991342,PORT04
4158,2.458215311538882,PLANT03,1.94071341991342,PORT04
4159,2.458215311538882,PLANT03,1.94071341991342,PORT04
4160,2.458215311538882,PLANT03,1.94071341991342,PORT04
4161,2.458215311538882,PLANT03,1.94071341991342,PORT04
4162,2.458215311538882,PLANT03,1.94071341991342,PORT04
4163,2.458215311538882,PLANT03,1.94071341991342,PORT04
4164,2.458215311538882,PLANT03,1.94071341991342,PORT04
4165,2.458215311538882,PLANT03,1.94071341991342,PORT04
4166,2.458215311538882,PLANT03,1.94071341991342,PORT04
4167,2.458215311538882,PLANT03,1.94071341991342,PORT04
4168,2.458215311538882,PLANT03,1.94071341991342,PORT04
4169,2.458215311538882,PLANT03,1.94071341991342,PORT04
4170,2.458215311538882,PLANT03,1.94071341991342,PORT04
4171,2.458215311538882,PLANT03,1.94071341991342,PORT04
4172,2.458215311538882,PLANT03,1.94071341991342,PORT04
4173,2.458215311538882,PLANT03,1.94071341991342,PORT04
4174,2.458215311538882,PLANT03,1.94071341991342,PORT04
4175,2.458215311538882,PLANT03,1.94071341991342,PORT04
4176,2.458215311538882,PLANT03,1.94071341991342,PORT04
4177,2.458215311538882,PLANT03,1.94071341991342,PORT04
4178,2.458215311538882,PLANT03,1.94071341991342,PORT04
4179,2.458215311538882,PLANT03,1.94071341991342,PORT04
4180,2.458215311538882,PLANT03,1.94071341991342,PORT04
4181,2.458215311538882,PLANT03,1.94071341991342,PORT04
4182,2.458215311538882,PLANT03,1.94071341991342,PORT04
4183,2.458215311538882,PLANT03,1.94071341991342,PORT04
4184,2.458215311538882,PLANT03,1.94071341991342,PORT04
4185,2.458215311538882,PLANT03,1.94071341991342,PORT04
4186,2.458215311538882,PLANT03,1.94071341991342,PORT04
4187,2.458215311538882,PLANT03,1.94071341991342,PORT04
4188,2.458215311538882,PLANT03,1.94071341991342,PORT04
4189,2.458215311538882,PLANT03,1.94071341991342,PORT04
4190,2.458215311538882,PLANT03,1.94071341991342,PORT04
4191,2.458215311538882,PLANT03,1.94071341991342,PORT04
4192,2.458215311538882,PLANT03,1.94071341991342,PORT04
4193,2.458215311538882,PLANT03,1.94071341991342,PORT04
4194,2.458215311538882,PLANT03,1.94071341991342,PORT04
4195,2.458215311538882,PLANT03,1.94071341991342,PORT04
4196,2.458215311538882,PLANT03,1.94071341991342,PORT04
4197,2.458215311538882,PLANT03,1.94071341991342,PORT04
4198,2.458215311538882,PLANT03,1.94071341991342,PORT04
4199,2.458215311538882,PLANT03,1.94071341991342,PORT04
4200,2.458215311538882,PLANT03,1.94071341991342,PORT04
4201,2.458215311538882,PLANT03,1.94071341991342,PORT04
4202,2.458215311538882,PLANT03,1.94071341991342,PORT04
4203,2.458215311538882,PLANT03,1.94071341991342,PORT04
4204,2.458215311538882,PLANT03,1.94071341991342,PORT04
4205,2.458215311538882,PLANT03,1.94071341991342,PORT04
4206,2.458215311538882,PLANT03,1.94071341991342,PORT04
4207,2.458215311538882,PLANT03,1.94071341991342,PORT04
4208,2.458215311538882,PLANT03,1.94071341991342,PORT04
4209,2.458215311538882,PLANT03,1.94071341991342,PORT04
4210,2.458215311538882,PLANT03,1.94071341991342,PORT04
4211,2.458215311538882,PLANT03,1.94071341991342,PORT04
4212,2.458215311538882,PLANT03,1.94071341991342,PORT04
4213,2.458215311538882,PLANT03,1.94071341991342,PORT04
4214,2.458215311538882,PLANT03,1.94071341991342,PORT04
4215,2.458215311538882,PLANT03,1.94071341991342,PORT04
4216,2.458215311538882,PLANT03,1.94071341991342,PORT04
4217,2.458215311538882,PLANT03,1.94071341991342,PORT04
4218,2.458215311538882,PLANT03,1.94071341991342,PORT04
4219,2.458215311538882,PLANT03,1.94071341991342,PORT04
4220,2.458215311538882,PLANT03,1.94071341991342,PORT04
4221,2.458215311538882,PLANT03,1.94071341991342,PORT04
4222,2.458215311538882,PLANT03,1.94071341991342,PORT04
4223,2.458215311538882,PLANT03,1.94071341991342,PORT04
4224,2.458215311538882,PLANT03,1.94071341991342,PORT04
4225,2.458215311538882,PLANT03,1.94071341991342,PORT04
4226,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4227,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4228,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4229,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4230,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4231,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4232,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4233,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4234,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4235,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4236,2.458215311538882,PLANT03,1.94071341991342,PORT04
4237,2.458215311538882,PLANT03,1.94071341991342,PORT04
4238,2.458215311538882,PLANT03,1.94071341991342,PORT04
4239,2.458215311538882,PLANT03,1.94071341991342,PORT04
4240,2.458215311538882,PLANT03,1.94071341991342,PORT04
4241,2.458215311538882,PLANT03,1.94071341991342,PORT04
4242,2.458215311538882,PLANT03,1.94071341991342,PORT04
4243,2.458215311538882,PLANT03,1.94071341991342,PORT04
4244,2.458215311538882,PLANT03,1.94071341991342,PORT04
4245,2.458215311538882,PLANT03,1.94071341991342,PORT04
4246,2.458215311538882,PLANT03,1.94071341991342,PORT04
4247,2.458215311538882,PLANT03,1.94071341991342,PORT04
4248,2.458215311538882,PLANT03,1.94071341991342,PORT04
4249,2.458215311538882,PLANT03,1.94071341991342,PORT04
4250,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4251,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4252,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4253,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4254,2.458215311538882,PLANT03,1.94071341991342,PORT04
4255,2.458215311538882,PLANT03,1.94071341991342,PORT04
4256,2.458215311538882,PLANT03,1.94071341991342,PORT04
4257,2.458215311538882,PLANT03,1.94071341991342,PORT04
4258,2.458215311538882,PLANT03,1.94071341991342,PORT04
4259,2.458215311538882,PLANT03,1.94071341991342,PORT04
4260,2.458215311538882,PLANT03,1.94071341991342,PORT04
4261,2.458215311538882,PLANT03,1.94071341991342,PORT04
4262,2.458215311538882,PLANT03,1.94071341991342,PORT04
4263,2.458215311538882,PLANT03,1.94071341991342,PORT04
4264,2.458215311538882,PLANT03,1.94071341991342,PORT04
4265,2.458215311538882,PLANT03,1.94071341991342,PORT04
4266,2.458215311538882,PLANT03,1.94071341991342,PORT04
4267,2.458215311538882,PLANT03,1.94071341991342,PORT04
4268,2.458215311538882,PLANT03,1.94071341991342,PORT04
4269,2.458215311538882,PLANT03,1.94071341991342,PORT04
4270,2.458215311538882,PLANT03,1.94071341991342,PORT04
4271,2.458215311538882,PLANT03,1.94071341991342,PORT04
4272,2.458215311538882,PLANT03,1.94071341991342,PORT04
4273,2.458215311538882,PLANT03,1.94071341991342,PORT04
4274,2.458215311538882,PLANT03,1.94071341991342,PORT04
4275,2.458215311538882,PLANT03,1.94071341991342,PORT04
4276,2.458215311538882,PLANT03,1.94071341991342,PORT04
4277,2.458215311538882,PLANT03,1.94071341991342,PORT04
4278,2.458215311538882,PLANT03,1.94071341991342,PORT04
4279,2.458215311538882,PLANT03,1.94071341991342,PORT04
4280,2.458215311538882,PLANT03,1.94071341991342,PORT04
4281,2.458215311538882,PLANT03,1.94071341991342,PORT04
4282,2.458215311538882,PLANT03,1.94071341991342,PORT04
4283,2.458215311538882,PLANT03,1.94071341991342,PORT04
4284,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4285,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4286,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4287,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4288,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4289,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4290,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4291,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4292,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4293,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4294,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4295,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4296,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4297,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4298,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4299,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4300,2.458215311538882,PLANT03,1.94071341991342,PORT04
4301,2.458215311538882,PLANT03,1.94071341991342,PORT04
4302,2.458215311538882,PLANT03,1.94071341991342,PORT04
4303,2.458215311538882,PLANT03,1.94071341991342,PORT04
4304,2.458215311538882,PLANT03,1.94071341991342,PORT04
4305,2.458215311538882,PLANT03,1.94071341991342,PORT04
4306,2.458215311538882,PLANT03,1.94071341991342,PORT04
4307,2.458215311538882,PLANT03,1.94071341991342,PORT04
4308,2.458215311538882,PLANT03,1.94071341991342,PORT04
4309,2.458215311538882,PLANT03,1.94071341991342,PORT04
4310,2.458215311538882,PLANT03,1.94071341991342,PORT04
4311,2.458215311538882,PLANT03,1.94071341991342,PORT04
4312,2.458215311538882,PLANT03,1.94071341991342,PORT04
4313,2.458215311538882,PLANT03,1.94071341991342,PORT04
4314,2.458215311538882,PLANT03,1.94071341991342,PORT04
4315,2.458215311538882,PLANT03,1.94071341991342,PORT04
4316,2.458215311538882,PLANT03,1.94071341991342,PORT04
4317,2.458215311538882,PLANT03,1.94071341991342,PORT04
4318,2.458215311538882,PLANT03,1.94071341991342,PORT04
4319,2.458215311538882,PLANT03,1.94071341991342,PORT04
4320,2.458215311538882,PLANT03,1.94071341991342,PORT04
4321,2.458215311538882,PLANT03,1.94071341991342,PORT04
4322,2.458215311538882,PLANT03,1.94071341991342,PORT04
4323,2.458215311538882,PLANT03,1.94071341991342,PORT04
4324,2.458215311538882,PLANT03,1.94071341991342,PORT04
4325,2.458215311538882,PLANT03,1.94071341991342,PORT04
4326,2.458215311538882,PLANT03,1.94071341991342,PORT04
4327,2.458215311538882,PLANT03,1.94071341991342,PORT04
4328,2.458215311538882,PLANT03,1.94071341991342,PORT04
4329,2.458215311538882,PLANT03,1.94071341991342,PORT04
4330,2.458215311538882,PLANT03,1.94071341991342,PORT04
4331,2.458215311538882,PLANT03,1.94071341991342,PORT04
4332,2.458215311538882,PLANT03,1.94071341991342,PORT04
4333,2.458215311538882,PLANT03,1.94071341991342,PORT04
4334,2.458215311538882,PLANT03,1.94071341991342,PORT04
4335,2.458215311538882,PLANT03,1.94071341991342,PORT04
4336,2.458215311538882,PLANT03,1.94071341991342,PORT04
4337,2.458215311538882,PLANT03,1.94071341991342,PORT04
4338,2.458215311538882,PLANT03,1.94071341991342,PORT04
4339,2.458215311538882,PLANT03,1.94071341991342,PORT04
4340,2.458215311538882,PLANT03,1.94071341991342,PORT04
4341,2.458215311538882,PLANT03,1.94071341991342,PORT04
4342,2.458215311538882,PLANT03,1.94071341991342,PORT04
4343,2.458215311538882,PLANT03,1.94071341991342,PORT04
4344,2.458215311538882,PLANT03,1.94071341991342,PORT04
4345,2.458215311538882,PLANT03,1.94071341991342,PORT04
4346,2.458215311538882,PLANT03,1.94071341991342,PORT04
4347,2.458215311538882,PLANT03,1.94071341991342,PORT04
4348,2.458215311538882,PLANT03,1.94071341991342,PORT04
4349,2.458215311538882,PLANT03,1.94071341991342,PORT04
4350,2.458215311538882,PLANT03,1.94071341991342,PORT04
4351,2.458215311538882,PLANT03,1.94071341991342,PORT04
4352,2.458215311538882,PLANT03,1.94071341991342,PORT04
4353,2.458215311538882,PLANT03,1.94071341991342,PORT04
4354,2.458215311538882,PLANT03,1.94071341991342,PORT04
4355,2.458215311538882,PLANT03,1.94071341991342,PORT04
4356,2.458215311538882,PLANT03,1.94071341991342,PORT04
4357,2.458215311538882,PLANT03,1.94071341991342,PORT04
4358,2.458215311538882,PLANT03,1.94071341991342,PORT04
4359,2.458215311538882,PLANT03,1.94071341991342,PORT04
4360,2.458215311538882,PLANT03,1.94071341991342,PORT04
4361,2.458215311538882,PLANT03,1.94071341991342,PORT04
4362,2.458215311538882,PLANT03,1.94071341991342,PORT04
4363,2.458215311538882,PLANT03,1.94071341991342,PORT04
4364,2.458215311538882,PLANT03,1.94071341991342,PORT04
4365,2.458215311538882,PLANT03,1.94071341991342,PORT04
4366,2.458215311538882,PLANT03,1.94071341991342,PORT04
4367,2.458215311538882,PLANT03,1.94071341991342,PORT04
4368,2.458215311538882,PLANT03,1.94071341991342,PORT04
4369,2.458215311538882,PLANT03,1.94071341991342,PORT04
4370,2.458215311538882,PLANT03,1.94071341991342,PORT04
4371,2.458215311538882,PLANT03,1.94071341991342,PORT04
4372,2.458215311538882,PLANT03,1.94071341991342,PORT04
4373,2.458215311538882,PLANT03,1.94071341991342,PORT04
4374,2.458215311538882,PLANT03,1.94071341991342,PORT04
4375,2.458215311538882,PLANT03,1.94071341991342,PORT04
4376,2.458215311538882,PLANT03,1.94071341991342,PORT04
4377,2.458215311538882,PLANT03,1.94071341991342,PORT04
4378,2.458215311538882,PLANT03,1.94071341991342,PORT04
4379,2.458215311538882,PLANT03,1.94071341991342,PORT04
4380,2.458215311538882,PLANT03,1.94071341991342,PORT04
4381,2.458215311538882,PLANT03,1.94071341991342,PORT04
4382,2.458215311538882,PLANT03,1.94071341991342,PORT04
4383,2.458215311538882,PLANT03,1.94071341991342,PORT04
4384,2.458215311538882,PLANT03,1.94071341991342,PORT04
4385,2.458215311538882,PLANT03,1.94071341991342,PORT04
4386,2.458215311538882,PLANT03,1.94071341991342,PORT04
4387,2.458215311538882,PLANT03,1.94071341991342,PORT04
4388,2.458215311538882,PLANT03,1.94071341991342,PORT04
4389,2.458215311538882,PLANT03,1.94071341991342,PORT04
4390,2.458215311538882,PLANT03,1.94071341991342,PORT04
4391,2.458215311538882,PLANT03,1.94071341991342,PORT04
4392,2.458215311538882,PLANT03,1.94071341991342,PORT04
4393,2.458215311538882,PLANT03,1.94071341991342,PORT04
4394,2.458215311538882,PLANT03,1.94071341991342,PORT04
4395,2.458215311538882,PLANT03,1.94071341991342,PORT04
4396,2.458215311538882,PLANT03,1.94071341991342,PORT04
4397,2.458215311538882,PLANT03,1.94071341991342,PORT04
4398,2.458215311538882,PLANT03,1.94071341991342,PORT04
4399,2.458215311538882,PLANT03,1.94071341991342,PORT04
4400,2.458215311538882,PLANT03,1.94071341991342,PORT04
4401,2.458215311538882,PLANT03,1.94071341991342,PORT04
4402,2.458215311538882,PLANT03,1.94071341991342,PORT04
4403,2.458215311538882,PLANT03,1.94071341991342,PORT04
4404,2.458215311538882,PLANT03,1.94071341991342,PORT04
4405,2.458215311538882,PLANT03,1.94071341991342,PORT04
4406,2.458215311538882,PLANT03,1.94071341991342,PORT04
4407,2.458215311538882,PLANT03,1.94071341991342,PORT04
4408,2.458215311538882,PLANT03,1.94071341991342,PORT04
4409,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4410,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4411,2.3682774737041843,PLANT10,1.874695575221239,PORT02
4412,2.458215311538882,PLANT03,1.94071341991342,PORT04
4413,2.458215311538882,PLANT03,1.94071341991342,PORT04
4414,2.458215311538882,PLANT03,1.94071341991342,PORT04
4415,2.458215311538882,PLANT03,1.94071341991342,PORT04
4416,2.458215311538882,PLANT03,1.94071341991342,PORT04
4417,2.458215311538882,PLANT03,1.94071341991342,PORT04
4418,2.458215311538882,PLANT03,1.94071341991342,PORT04
4419,2.458215311538882,PLANT03,1.94071341991342,PORT04
4420,2.458215311538882,PLANT03,1.94071341991342,PORT04
4421,2.458215311538882,PLANT03,1.94071341991342,PORT04
4422,2.458215311538882,PLANT03,1.94071341991342,PORT04
4423,2.458215311538882,PLANT03,1.94071341991342,PORT04
4424,2.458215311538882,PLANT03,1.94071341991342,PORT04
4425,2.458215311538882,PLANT03,1.94071341991342,PORT04
4426,2.458215311538882,PLANT03,1.94071341991342,PORT04
4427,2.458215311538882,PLANT03,1.94071341991342,PORT04
4428,2.458215311538882,PLANT03,1.94071341991342,PORT04
4429,2.458215311538882,PLANT03,1.94071341991342,PORT04
4430,2.458215311538882,PLANT03,1.94071341991342,PORT04
4431,2.458215311538882,PLANT03,1.94071341991342,PORT04
4432,2.458215311538882,PLANT03,1.94071341991342,PORT04
4433,2.458215311538882,PLANT03,1.94071341991342,PORT04
4434,2.458215311538882,PLANT03,1.94071341991342,PORT04
4435,2.458215311538882,PLANT03,1.94071341991342,PORT04
4436,2.458215311538882,PLANT03,1.94071341991342,PORT04
4437,2.458215311538882,PLANT03,1.94071341991342,PORT04
4438,2.458215311538882,PLANT03,1.94071341991342,PORT04
4439,2.458215311538882,PLANT03,1.94071341991342,PORT04
4440,2.458215311538882,PLANT03,1.94071341991342,PORT04
4441,2.458215311538882,PLANT03,1.94071341991342,PORT04
4442,2.458215311538882,PLANT03,1.94071341991342,PORT04
4443,2.458215311538882,PLANT03,1.94071341991342,PORT04
4444,2.458215311538882,PLANT03,1.94071341991342,PORT04
4445,2.458215311538882,PLANT03,1.94071341991342,PORT04
4446,2.458215311538882,PLANT03,1.94071341991342,PORT04
4447,2.458215311538882,PLANT03,1.94071341991342,PORT04
4448,2.458215311538882,PLANT03,1.94071341991342,PORT04
4449,2.458215311538882,PLANT03,1.94071341991342,PORT04
4450,2.458215311538882,PLANT03,1.94071341991342,PORT04
4451,2.458215311538882,PLANT03,1.94071341991342,PORT04
4452,2.458215311538882,PLANT03,1.94071341991342,PORT04
4453,2.458215311538882,PLANT03,1.94071341991342,PORT04
4454,2.458215311538882,PLANT03,1.94071341991342,PORT04
4455,2.458215311538882,PLANT03,1.94071341991342,PORT04
4456,2.458215311538882,PLANT03,1.94071341991342,PORT04
4457,2.458215311538882,PLANT03,1.94071341991342,PORT04
4458,2.458215311538882,PLANT03,1.94071341991342,PORT04
4459,2.458215311538882,PLANT03,1.94071341991342,PORT04
4460,2.458215311538882,PLANT03,1.94071341991342,PORT04
4461,2.458215311538882,PLANT03,1.94071341991342,PORT04
4462,2.458215311538882,PLANT03,1.94071341991342,PORT04
4463,2.458215311538882,PLANT03,1.94071341991342,PORT04
4464,2.458215311538882,PLANT03,1.94071341991342,PORT04
4465,2.458215311538882,PLANT03,1.94071341991342,PORT04
4466,2.458215311538882,PLANT03,1.94071341991342,PORT04
4467,2.458215311538882,PLANT03,1.94071341991342,PORT04
4468,2.458215311538882,PLANT03,1.94071341991342,PORT04
4469,2.458215311538882,PLANT03,1.94071341991342,PORT04
4470,2.458215311538882,PLANT03,1.94071341991342,PORT04
4471,2.458215311538882,PLANT03,1.94071341991342,PORT04
4472,2.458215311538882,PLANT03,1.94071341991342,PORT04
4473,2.458215311538882,PLANT03,1.94071341991342,PORT04
4474,2.458215311538882,PLANT03,1.94071341991342,PORT04
4475,2.458215311538882,PLANT03,1.94071341991342,PORT04
4476,2.458215311538882,PLANT03,1.94071341991342,PORT04
4477,2.458215311538882,PLANT03,1.94071341991342,PORT04
4478,2.458215311538882,PLANT03,1.94071341991342,PORT04
4479,2.458215311538882,PLANT03,1.94071341991342,PORT04
4480,2.458215311538882,PLANT03,1.94071341991342,PORT04
